CouncillorName,node_idx,CouncillorId
Thorens Goumaz Adèle,0,3907
Marra Ada,1,3923
Glauser-Zufferey Alice,2,3883
Moser Tiana Angelina,3,3897
Rickli Natalie,4,3902
Eichenberger-Walther Corina,5,3875
Estermann Yvette,6,3876
Fiala Doris,7,3877
Flückiger-Bäni Sylvia,8,3878
Geissbühler Andrea Martina,9,3880
Moret Isabelle,10,1346
Carobbio Guscetti Marina,11,3830
Schenker Silvia,12,1129
Amherd Viola,13,1288
Graf-Litscher Edith,14,1295
Glanzmann-Hunkeler Ida,15,1337
Kiener Nellen Margret,16,1147
Markwalder Christa,17,1139
Galladé Chantal,18,1125
Heim Bea,19,1156
Graf Maya,20,806
Humbel Ruth,21,1071
Riklin Kathy,22,502
Semadeni Silva,23,354
Leutenegger Oberholzer Susanne,24,487
Wasserfallen Christian,25,3912
Weibel Thomas,26,3931
von Siebenthal Erich,27,3910
Lüscher Christian,28,3895
Nidegger Yves,29,3898
Nussbaumer Eric,30,3899
Reimann Lukas,31,3901
Hiltpold Hugues,32,3888
Hurter Thomas,33,3890
Girod Bastien,34,3882
Grin Jean-Pierre,35,3885
Grunder Hans,36,3886
Heer Alfred,37,3887
Aebi Andreas,38,3867
Bourgeois Jacques,39,3872
Müller Thomas,40,1345
Wobmann Walter,41,1142
Nordmann Roger,42,1279
Rime Jean-François,43,1119
Schwander Pirmin,44,1159
Sommaruga Carlo,45,1120
Pfister Gerhard,46,1109
Müller Walter,47,1137
Müri Felix,48,1111
de Buman Dominique,49,1124
Fluri Kurt,50,1122
Bäumle Martin,51,1138
Amstutz Adrian,52,1135
Stahl Jürg,53,514
Brunner Toni,54,307
Stamm Luzi,55,214
Giezendanner Ulrich,56,91
Eymann Christoph,57,74
Brélaz Daniel,58,724
Reimann Maximilian,59,173
Landolt Martin,60,4008
Maire Jacques-André,61,4018
Büchel Roland Rino,62,4025
Birrer-Heimo Prisca,63,4030
Jans Beat,64,4032
Streiff-Feller Marianne,65,4036
Schneider-Schneiter Elisabeth,66,4040
Frehner Sebastian,67,4042
Pardini Corrado,68,4045
Quadri Lorenzo,69,4046
Aebischer Matthias,70,4049
Aeschi Thomas,71,4053
Amaudruz Céline,72,4090
Badran Jacqueline,73,4058
Bertschy Kathrin,74,4102
Brand Heinz,75,4067
Bulliard-Marbach Christine,76,4101
Candinas Martin,77,4070
Chevalley Isabelle,78,4108
de Courten Thomas,79,4051
Derder Fathi,80,4079
Egloff Hans,81,4110
Fässler Daniel,82,4056
Feller Olivier,83,4077
Feri Yvonne,84,4069
Flach Beat,85,4059
Fridez Pierre-Alain,86,4074
Glättli Balthasar,87,4093
Gmür Alois,88,4096
Gössi Petra,89,4116
Grossen Jürg,90,4083
Gschwind Jean-Paul,91,4087
Guhl Bernhard,92,4082
Hadorn Philipp,93,4076
Hardegger Thomas,94,4061
Hausammann Markus,95,4103
Hess Lorenz,96,4094
Keller Peter,97,4098
Knecht Hansjörg,98,4114
Lohr Christian,99,4118
Müller Leo,100,4097
Müller-Altermatt Stefan,101,4063
Naef Martin,102,4106
Pantani Roberta,103,4073
Pezzatti Bruno,104,4084
Pieren Nadja,105,4065
Piller Carrard Valérie,106,4109
Quadranti Rosmarie,107,4066
Regazzi Fabio,108,4072
Reynard Mathias,109,4091
Ritter Markus,110,4052
Rösti Albert,111,4100
Rytz Regula,112,4095
Schneeberger Daniela,113,4060
Tornare Manuel,114,4113
Vitali Albert,115,4054
Vogler Karl,116,4085
Wermuth Cédric,117,4057
Romano Marco,118,4120
Gysi Barbara,119,4121
Schneider Schüttel Ursula,120,4123
Schilliger Peter,121,4124
Rutz Gregor,122,4125
Herzog Verena,123,4129
Masshardt Nadine,124,4130
Trede Aline,125,4128
Friedl Claudia,126,4131
Clottu Raymond,127,4135
Munz Martina,128,4134
Golay Roger,129,4137
Barazzone Guillaume,130,4138
Merlini Giovanni,131,4140
Portmann Hans-Peter,132,4141
Walti Beat,133,4142
Ruiz Rebecca Ana,134,4143
Matter Thomas,135,4144
Siegenthaler Heinz,136,4146
Addor Jean-Luc,137,4154
Ammann Thomas,138,4180
Arnold Beat,139,4155
Arslan Sibel,140,4184
Barrile Angelo,141,4203
Bauer Philippe,142,4187
Béglé Claude,143,4182
Borloz Frédéric,144,4188
Buffat Michaël,145,4156
Bühler Manfred,146,4157
Burgherr Thomas,147,4158
Burkart Thierry,148,4189
Campell Duri,149,4200
Chiesa Marco,150,4159
de la Reussille Denis,151,4201
Dettling Marcel,152,4160
Dobler Marcel,153,4190
Fehlmann Rielle Laurence,154,4195
Genecand Benoît,155,4191
Glarner Andreas,156,4161
Gmür-Schönenberger Andrea,157,4181
Grüter Franz,158,4162
Hess Erich,159,4163
Imark Christian,160,4164
Keller-Inhelder Barbara,161,4165
Köppel Roger,162,4166
Marchand-Balet Géraldine,163,4183
Marti Min Li,164,4197
Martullo-Blocher Magdalena,165,4167
Mazzone Lisa,166,4186
Meyer Mattea,167,4198
Nantermod Philippe,168,4193
Nicolet Jacques,169,4168
Page Pierre-André,170,4169
Ruppen Franz,171,4170
Salzmann Werner,172,4172
Sauter Regine,173,4202
Seiler Graf Priska,174,4199
Sollberger Sandra,175,4173
Steinemann Barbara,176,4174
Tuena Mauro,177,4175
Vogt Hans-Ueli,178,4176
Walliser Bruno,179,4177
Wehrli Laurent,180,4194
Zanetti Claudio,181,4178
Zuberbühler David,182,4179
Bigler Hans-Ulrich,183,4209
Jauslin Matthias Samuel,184,4208
Egger Thomas,185,4212
Bendahan Samuel,186,4213
Gugger Niklaus-Samuel,187,4214
Brunner Hansjörg,188,4215
Gutjahr Diana,189,4216
Cattaneo Rocco,190,4217
Kälin Irène,191,4218
Crottaz Brigitte,192,4219
Roduit Benjamin,193,4220
Töngi Michael,194,4221
Paganini Nicolo,195,4222
Molina Fabian,196,4223
Wasserfallen Flavia,197,4224
Kutter Philipp,198,4225
Wüthrich Adrian,199,4226
